group	x	y	clickSelects	showSelected1
191	0.75	27.75	203	2500,0
191	0.25	28.25	203	2500,0
191	-0.25	28.25	203	2500,0
191	-0.25	27.75	203	2500,0
191	0.25	27.25	203	2500,0
191	0.25	26.75	203	2500,0
191	-0.25	26.25	203	2500,0
191	-1.25	26.25	203	2500,0
191	-2.25	25.25	203	2500,0
191	-2.25	24.25	203	2500,0
191	-2.75	23.75	203	2500,0
191	-3.75	23.75	203	2500,0
191	-4.75	22.75	203	2500,0
191	-4.75	22.25	203	2500,0
191	-1.75	19.25	203	2500,0
191	-1.75	17.75	203	2500,0
191	-2.25	17.25	203	2500,0
191	-3.25	17.25	203	2500,0
191	-3.75	16.75	203	2500,0
191	-3.75	14.75	203	2500,0
191	-7.25	11.25	203	2500,0
191	-7.75	11.25	203	2500,0
191	-8.25	11.75	203	2500,0
191	-8.75	11.75	203	2500,0
191	-9.75	10.75	203	2500,0
191	-9.75	9.75	203	2500,0
191	-17.25	2.25	203	2500,0
191	-17.75	2.25	203	2500,0
191	-19.25	3.75	203	2500,0
191	-19.25	4.25	203	2500,0
191	-17.75	5.75	203	2500,0
191	-16.75	5.75	203	2500,0
191	-16.25	6.25	203	2500,0
191	-16.25	6.75	203	2500,0
191	-16.75	7.25	203	2500,0
191	-16.75	8.25	203	2500,0
191	-17.75	8.25	203	2500,0
191	-17.75	9.75	203	2500,0
191	-17.25	10.25	203	2500,0
191	-16.25	10.25	203	2500,0
191	-13.25	13.25	203	2500,0
191	-13.25	14.25	203	2500,0
191	-12.25	15.25	203	2500,0
191	-11.25	15.25	203	2500,0
191	-7.75	18.75	203	2500,0
191	-7.75	19.75	203	2500,0
191	-6.25	21.25	203	2500,0
191	-5.25	21.25	203	2500,0
191	-5.25	21.75	203	2500,0
191	-5.75	22.25	203	2500,0
191	-5.75	23.25	203	2500,0
191	-7.25	24.75	203	2500,0
121	-1.25	30.75	150	2500,0
121	-1.25	31.25	150	2500,0
121	4.75	37.25	150	2500,0
121	5.25	37.25	150	2500,0
121	5.25	31.75	150	2500,0
121	1.75	28.25	150	2500,0
121	1.25	28.25	150	2500,0
121	-1.25	30.75	150	2500,0
121	-44.75	37.25	150	2550,0
121	-44.75	37.75	150	2550,0
121	-39.75	42.75	150	2550,0
121	-38.25	42.75	150	2550,0
121	-38.25	38.25	150	2550,0
121	-38.75	37.75	150	2550,0
121	-40.75	37.75	150	2550,0
121	-40.75	37.25	150	2550,0
121	-40.25	36.75	150	2550,0
121	-40.25	36.25	150	2550,0
121	-41.75	34.75	150	2550,0
121	-42.75	34.75	150	2550,0
121	-44.25	33.25	150	2550,0
121	-44.25	32.25	150	2550,0
121	-44.75	32.25	150	2550,0
121	-44.75	37.25	150	2550,0
161	-39.25	42.75	18	2550,0
161	-39.25	43.25	18	2550,0
161	-36.75	45.75	18	2550,0
161	-36.25	45.75	18	2550,0
161	-33.75	43.25	18	2550,0
161	-33.25	43.25	18	2550,0
161	-32.75	43.75	18	2550,0
161	-32.75	44.75	18	2550,0
161	-32.25	45.25	18	2550,0
161	-31.25	45.25	18	2550,0
161	-28.75	47.75	18	2550,0
161	-27.25	47.75	18	2550,0
161	-26.75	47.25	18	2550,0
161	-26.75	45.75	18	2550,0
161	-27.75	45.75	18	2550,0
161	-29.25	44.25	18	2550,0
161	-29.25	43.75	18	2550,0
161	-27.75	42.25	18	2550,0
161	-27.25	42.25	18	2550,0
161	-25.75	43.75	18	2550,0
161	-25.75	44.75	18	2550,0
161	-23.75	44.75	18	2550,0
161	-21.25	47.25	18	2550,0
161	-20.75	47.25	18	2550,0
161	-20.25	46.75	18	2550,0
161	-20.25	46.25	18	2550,0
161	-23.25	43.25	18	2550,0
161	-24.25	43.25	18	2550,0
161	-24.75	42.75	18	2550,0
161	-24.75	41.75	18	2550,0
161	-25.75	40.75	18	2550,0
161	-26.25	40.75	18	2550,0
161	-26.75	41.25	18	2550,0
161	-27.25	41.25	18	2550,0
161	-27.75	40.75	18	2550,0
161	-27.75	38.75	18	2550,0
161	-28.75	37.75	18	2550,0
161	-29.25	37.75	18	2550,0
161	-30.75	39.25	18	2550,0
161	-31.75	39.25	18	2550,0
161	-32.75	40.25	18	2550,0
161	-33.25	40.25	18	2550,0
161	-34.25	39.25	18	2550,0
161	-34.25	38.75	18	2550,0
161	-32.75	37.25	18	2550,0
161	-32.75	36.75	18	2550,0
161	-33.75	36.75	18	2550,0
161	-34.25	36.25	18	2550,0
161	-34.25	35.75	18	2550,0
161	-33.25	35.75	18	2550,0
161	-33.25	35.25	18	2550,0
161	-34.75	33.75	18	2550,0
161	-35.25	33.75	18	2550,0
161	-35.75	34.25	18	2550,0
161	-36.25	34.25	18	2550,0
161	-36.75	33.75	18	2550,0
161	-36.75	32.75	18	2550,0
161	-37.75	32.75	18	2550,0
161	-40.75	29.75	18	2550,0
161	-40.75	29.25	18	2550,0
161	-40.25	28.75	18	2550,0
161	-40.25	28.25	18	2550,0
161	-41.75	26.75	18	2550,0
161	-43.75	26.75	18	2550,0
161	-43.75	26.25	18	2550,0
161	-43.25	25.75	18	2550,0
161	-43.25	25.25	18	2550,0
161	-44.25	24.25	18	2550,0
161	-44.75	24.25	18	2550,0
161	-44.75	31.75	18	2550,0
161	-44.25	32.25	18	2550,0
161	-44.25	33.25	18	2550,0
161	-42.75	34.75	18	2550,0
161	-41.75	34.75	18	2550,0
161	-40.25	36.25	18	2550,0
161	-40.25	36.75	18	2550,0
161	-40.75	37.25	18	2550,0
161	-40.75	37.75	18	2550,0
161	-38.75	37.75	18	2550,0
161	-38.25	38.25	18	2550,0
161	-38.25	42.75	18	2550,0
161	-39.25	42.75	18	2550,0
161	1.75	27.75	18	2500,0
161	1.75	28.25	18	2500,0
161	4.75	31.25	18	2500,0
161	5.25	31.25	18	2500,0
161	5.25	24.75	18	2500,0
161	4.75	24.75	18	2500,0
161	3.25	26.25	18	2500,0
161	3.25	26.75	18	2500,0
161	4.25	27.75	18	2500,0
161	4.25	28.25	18	2500,0
161	3.75	28.25	18	2500,0
161	3.25	27.75	18	2500,0
161	1.75	27.75	18	2500,0
260	-36.25	45.75	35	2550,0
260	-36.25	46.25	35	2550,0
260	-33.25	49.25	35	2550,0
260	-28.75	49.25	35	2550,0
260	-28.25	48.75	35	2550,0
260	-27.75	48.75	35	2550,0
260	-27.25	49.25	35	2550,0
260	-21.75	49.25	35	2550,0
260	-21.25	48.75	35	2550,0
260	-21.25	47.25	35	2550,0
260	-23.75	44.75	35	2550,0
260	-25.75	44.75	35	2550,0
260	-25.75	43.75	35	2550,0
260	-27.25	42.25	35	2550,0
260	-27.75	42.25	35	2550,0
260	-29.25	43.75	35	2550,0
260	-29.25	44.25	35	2550,0
260	-27.75	45.75	35	2550,0
260	-26.75	45.75	35	2550,0
260	-26.75	47.25	35	2550,0
260	-27.25	47.75	35	2550,0
260	-28.75	47.75	35	2550,0
260	-31.25	45.25	35	2550,0
260	-32.25	45.25	35	2550,0
260	-32.75	44.75	35	2550,0
260	-32.75	43.75	35	2550,0
260	-33.25	43.25	35	2550,0
260	-33.75	43.25	35	2550,0
260	-36.25	45.75	35	2550,0
260	-32.75	-0.75	35	2550,50
260	-32.75	-0.25	35	2550,50
260	-31.25	1.25	35	2550,50
260	-30.75	1.25	35	2550,50
260	-29.25	-0.25	35	2550,50
260	-29.25	-0.75	35	2550,50
260	-32.75	-0.75	35	2550,50
261	-27.75	4.25	35	2550,50
261	-27.75	4.75	35	2550,50
261	-26.25	6.25	35	2550,50
261	-25.75	6.25	35	2550,50
261	-23.25	3.75	35	2550,50
261	-22.75	3.75	35	2550,50
261	-21.75	4.75	35	2550,50
261	-21.25	4.75	35	2550,50
261	-19.75	3.25	35	2550,50
261	-19.75	1.75	35	2550,50
261	-20.25	1.25	35	2550,50
261	-20.25	0.75	35	2550,50
261	-19.75	0.25	35	2550,50
261	-19.75	-0.25	35	2550,50
261	-20.25	-0.75	35	2550,50
261	-26.75	-0.75	35	2550,50
261	-26.75	-0.25	35	2550,50
261	-25.25	1.25	35	2550,50
261	-25.25	1.75	35	2550,50
261	-27.75	4.25	35	2550,50
26	-30.75	1.25	115	2550,50
26	-30.75	1.75	115	2550,50
26	-28.25	4.25	115	2550,50
26	-27.75	4.25	115	2550,50
26	-25.25	1.75	115	2550,50
26	-25.25	1.25	115	2550,50
26	-27.25	-0.75	115	2550,50
26	-28.75	-0.75	115	2550,50
26	-30.75	1.25	115	2550,50
26	-28.25	48.75	115	2550,0
26	-28.25	49.25	115	2550,0
26	-27.75	49.25	115	2550,0
26	-27.75	48.75	115	2550,0
26	-28.25	48.75	115	2550,0
82	-25.75	6.25	14	2550,50
82	-25.75	6.75	14	2550,50
82	-24.25	8.25	14	2550,50
82	-23.75	8.25	14	2550,50
82	-15.75	0.25	14	2550,50
82	-15.75	-0.25	14	2550,50
82	-16.25	-0.25	14	2550,50
82	-17.75	1.25	14	2550,50
82	-18.25	1.25	14	2550,50
82	-19.25	0.25	14	2550,50
82	-19.75	0.25	14	2550,50
82	-20.25	0.75	14	2550,50
82	-20.25	1.25	14	2550,50
82	-19.75	1.75	14	2550,50
82	-19.75	3.25	14	2550,50
82	-21.25	4.75	14	2550,50
82	-21.75	4.75	14	2550,50
82	-22.75	3.75	14	2550,50
82	-23.25	3.75	14	2550,50
82	-25.75	6.25	14	2550,50
83	-21.75	10.25	14	2550,50
83	-21.75	10.75	14	2550,50
83	-18.75	13.75	14	2550,50
83	-18.25	13.75	14	2550,50
83	-15.75	11.25	14	2550,50
83	-15.75	10.75	14	2550,50
83	-17.25	9.25	14	2550,50
83	-17.25	8.75	14	2550,50
83	-16.25	7.75	14	2550,50
83	-15.75	7.75	14	2550,50
83	-14.75	8.75	14	2550,50
83	-14.25	8.75	14	2550,50
83	-13.75	8.25	14	2550,50
83	-12.75	8.25	14	2550,50
83	-12.25	7.75	14	2550,50
83	-12.25	7.25	14	2550,50
83	-12.75	6.75	14	2550,50
83	-12.75	6.25	14	2550,50
83	-11.25	4.75	14	2550,50
83	-11.25	4.25	14	2550,50
83	-12.25	4.25	14	2550,50
83	-12.75	3.75	14	2550,50
83	-12.75	2.75	14	2550,50
83	-13.25	2.25	14	2550,50
83	-13.75	2.25	14	2550,50
83	-19.25	7.75	14	2550,50
83	-19.25	8.75	14	2550,50
83	-20.25	8.75	14	2550,50
83	-20.75	9.25	14	2550,50
83	-20.75	10.25	14	2550,50
83	-21.75	10.25	14	2550,50
291	-18.25	13.75	52	2550,50
291	-18.25	14.25	52	2550,50
291	-14.75	17.75	52	2550,50
291	-14.25	17.75	52	2550,50
291	-14.25	16.75	52	2550,50
291	-12.25	14.75	52	2550,50
291	-11.75	14.75	52	2550,50
291	-10.75	15.75	52	2550,50
291	-10.75	16.25	52	2550,50
291	-11.25	16.75	52	2550,50
291	-12.25	16.75	52	2550,50
291	-12.25	17.25	52	2550,50
291	-10.25	19.25	52	2550,50
291	-9.75	19.25	52	2550,50
291	-9.75	18.25	52	2550,50
291	-9.25	17.75	52	2550,50
291	-8.75	17.75	52	2550,50
291	-7.25	19.25	52	2550,50
291	-7.25	19.75	52	2550,50
291	-9.75	22.25	52	2550,50
291	-9.75	22.75	52	2550,50
291	-9.25	23.25	52	2550,50
291	-8.75	23.25	52	2550,50
291	-3.25	17.75	52	2550,50
291	-3.25	17.25	52	2550,50
291	-3.75	16.75	52	2550,50
291	-3.75	16.25	52	2550,50
291	-3.25	15.75	52	2550,50
291	-3.25	14.75	52	2550,50
291	-2.25	14.75	52	2550,50
291	-2.25	14.25	52	2550,50
291	-3.25	13.25	52	2550,50
291	-3.75	13.25	52	2550,50
291	-4.25	13.75	52	2550,50
291	-4.75	13.75	52	2550,50
291	-5.75	12.75	52	2550,50
291	-5.75	12.25	52	2550,50
291	-4.75	11.25	52	2550,50
291	-4.75	10.75	52	2550,50
291	-5.75	10.75	52	2550,50
291	-6.75	9.75	52	2550,50
291	-7.25	9.75	52	2550,50
291	-8.75	11.25	52	2550,50
291	-9.75	11.25	52	2550,50
291	-10.75	12.25	52	2550,50
291	-11.75	12.25	52	2550,50
291	-12.25	12.75	52	2550,50
291	-12.25	13.75	52	2550,50
291	-14.75	16.25	52	2550,50
291	-15.25	16.25	52	2550,50
291	-15.75	15.75	52	2550,50
291	-15.75	15.25	52	2550,50
291	-10.75	10.25	52	2550,50
291	-10.75	8.75	52	2550,50
291	-11.75	7.75	52	2550,50
291	-12.25	7.75	52	2550,50
291	-12.75	8.25	52	2550,50
291	-13.75	8.25	52	2550,50
291	-14.25	8.75	52	2550,50
291	-14.75	8.75	52	2550,50
291	-15.75	7.75	52	2550,50
291	-16.25	7.75	52	2550,50
291	-17.25	8.75	52	2550,50
291	-17.25	9.25	52	2550,50
291	-15.75	10.75	52	2550,50
291	-15.75	11.25	52	2550,50
291	-18.25	13.75	52	2550,50
231	-14.25	17.75	234	2550,50
231	-14.25	18.25	234	2550,50
231	-10.25	22.25	234	2550,50
231	-9.75	22.25	234	2550,50
231	-7.25	19.75	234	2550,50
231	-7.25	19.25	234	2550,50
231	-8.75	17.75	234	2550,50
231	-9.25	17.75	234	2550,50
231	-9.75	18.25	234	2550,50
231	-9.75	19.25	234	2550,50
231	-10.25	19.25	234	2550,50
231	-12.25	17.25	234	2550,50
231	-12.25	16.75	234	2550,50
231	-11.25	16.75	234	2550,50
231	-10.75	16.25	234	2550,50
231	-10.75	15.75	234	2550,50
231	-11.75	14.75	234	2550,50
231	-12.25	14.75	234	2550,50
231	-14.25	16.75	234	2550,50
231	-14.25	17.75	234	2550,50
132	-8.75	23.25	158	2550,50
132	-8.75	23.75	158	2550,50
132	-8.25	24.25	158	2550,50
132	-7.75	24.25	158	2550,50
132	-4.25	20.75	158	2550,50
132	-4.25	19.75	158	2550,50
132	-3.25	19.75	158	2550,50
132	-2.75	19.25	158	2550,50
132	-1.75	19.25	158	2550,50
132	-1.25	18.75	158	2550,50
132	-1.25	17.75	158	2550,50
132	-0.25	16.75	158	2550,50
132	-0.25	15.25	158	2550,50
132	-1.25	14.25	158	2550,50
132	-1.25	13.75	158	2550,50
132	1.75	10.75	158	2550,50
132	1.75	10.25	158	2550,50
132	1.25	10.25	158	2550,50
132	0.25	11.25	158	2550,50
132	-0.25	11.25	158	2550,50
132	-0.75	10.75	158	2550,50
132	-1.25	10.75	158	2550,50
132	-2.25	11.75	158	2550,50
132	-2.75	11.75	158	2550,50
132	-4.25	10.25	158	2550,50
132	-4.25	9.75	158	2550,50
132	-2.75	8.25	158	2550,50
132	-2.75	7.75	158	2550,50
132	-3.25	7.25	158	2550,50
132	-4.75	7.25	158	2550,50
132	-6.25	8.75	158	2550,50
132	-6.75	8.75	158	2550,50
132	-9.25	6.25	158	2550,50
132	-9.25	5.75	158	2550,50
132	-7.25	3.75	158	2550,50
132	-7.25	3.25	158	2550,50
132	-8.25	2.25	158	2550,50
132	-9.25	2.25	158	2550,50
132	-9.75	1.75	158	2550,50
132	-10.25	1.75	158	2550,50
132	-12.25	3.75	158	2550,50
132	-12.25	4.25	158	2550,50
132	-11.25	4.25	158	2550,50
132	-11.25	4.75	158	2550,50
132	-12.75	6.25	158	2550,50
132	-12.75	6.75	158	2550,50
132	-10.75	8.75	158	2550,50
132	-10.75	10.25	158	2550,50
132	-15.75	15.25	158	2550,50
132	-15.75	15.75	158	2550,50
132	-15.25	16.25	158	2550,50
132	-14.75	16.25	158	2550,50
132	-12.25	13.75	158	2550,50
132	-12.25	12.75	158	2550,50
132	-11.75	12.25	158	2550,50
132	-10.75	12.25	158	2550,50
132	-9.75	11.25	158	2550,50
132	-8.75	11.25	158	2550,50
132	-7.25	9.75	158	2550,50
132	-6.75	9.75	158	2550,50
132	-5.75	10.75	158	2550,50
132	-4.75	10.75	158	2550,50
132	-4.75	11.25	158	2550,50
132	-5.75	12.25	158	2550,50
132	-5.75	12.75	158	2550,50
132	-4.75	13.75	158	2550,50
132	-4.25	13.75	158	2550,50
132	-3.75	13.25	158	2550,50
132	-3.25	13.25	158	2550,50
132	-2.25	14.25	158	2550,50
132	-2.25	14.75	158	2550,50
132	-3.25	14.75	158	2550,50
132	-3.25	15.75	158	2550,50
132	-3.75	16.25	158	2550,50
132	-3.75	16.75	158	2550,50
132	-3.25	17.25	158	2550,50
132	-3.25	17.75	158	2550,50
132	-8.75	23.25	158	2550,50
324	-7.75	24.25	69	2550,50
324	-7.75	24.75	69	2550,50
324	-7.25	25.25	69	2550,50
324	-6.75	25.25	69	2550,50
324	1.25	17.25	69	2550,50
324	1.25	16.75	69	2550,50
324	0.75	16.25	69	2550,50
324	0.75	15.25	69	2550,50
324	0.25	14.75	69	2550,50
324	-0.25	14.75	69	2550,50
324	-0.25	16.75	69	2550,50
324	-1.25	17.75	69	2550,50
324	-1.25	18.75	69	2550,50
324	-1.75	19.25	69	2550,50
324	-2.75	19.25	69	2550,50
324	-3.25	19.75	69	2550,50
324	-4.25	19.75	69	2550,50
324	-4.25	20.75	69	2550,50
324	-7.75	24.25	69	2550,50
133	-6.75	25.25	159	2550,50
133	-6.75	25.75	159	2550,50
133	-6.25	26.25	159	2550,50
133	-5.75	26.25	159	2550,50
133	-0.75	21.25	159	2550,50
133	-0.25	21.25	159	2550,50
133	-0.25	21.75	159	2550,50
133	-0.75	22.25	159	2550,50
133	-0.75	22.75	159	2550,50
133	0.75	22.75	159	2550,50
133	2.25	21.25	159	2550,50
133	3.25	21.25	159	2550,50
133	3.25	20.25	159	2550,50
133	3.75	20.25	159	2550,50
133	4.25	20.75	159	2550,50
133	4.75	20.75	159	2550,50
133	4.75	19.25	159	2550,50
133	3.75	19.25	159	2550,50
133	1.75	17.25	159	2550,50
133	1.25	17.25	159	2550,50
133	-6.75	25.25	159	2550,50
133	-38.75	30.25	159	2600,50
133	-38.75	30.75	159	2600,50
133	-37.75	30.75	159	2600,50
133	-37.25	31.25	159	2600,50
133	-36.75	31.25	159	2600,50
133	-36.75	30.25	159	2600,50
133	-35.25	30.25	159	2600,50
133	-34.25	31.25	159	2600,50
133	-33.75	31.25	159	2600,50
133	-32.25	29.75	159	2600,50
133	-32.25	29.25	159	2600,50
133	-32.75	28.75	159	2600,50
133	-34.25	28.75	159	2600,50
133	-34.75	29.25	159	2600,50
133	-35.25	29.25	159	2600,50
133	-35.75	28.75	159	2600,50
133	-36.75	28.75	159	2600,50
133	-36.75	28.25	159	2600,50
133	-35.75	27.25	159	2600,50
133	-35.75	26.75	159	2600,50
133	-36.75	25.75	159	2600,50
133	-36.75	23.75	159	2600,50
133	-37.25	23.75	159	2600,50
133	-38.75	25.25	159	2600,50
133	-39.25	25.25	159	2600,50
133	-39.25	24.75	159	2600,50
133	-38.25	23.75	159	2600,50
133	-38.25	23.25	159	2600,50
133	-38.75	22.75	159	2600,50
133	-38.75	22.25	159	2600,50
133	-38.25	21.75	159	2600,50
133	-37.75	21.75	159	2600,50
133	-36.75	22.75	159	2600,50
133	-36.25	22.75	159	2600,50
133	-36.25	22.25	159	2600,50
133	-39.75	18.75	159	2600,50
133	-39.75	17.25	159	2600,50
133	-39.25	16.75	159	2600,50
133	-38.75	16.75	159	2600,50
133	-37.75	17.75	159	2600,50
133	-36.75	17.75	159	2600,50
133	-36.25	18.25	159	2600,50
133	-36.25	19.25	159	2600,50
133	-35.25	19.25	159	2600,50
133	-34.75	19.75	159	2600,50
133	-33.75	19.75	159	2600,50
133	-33.75	20.75	159	2600,50
133	-33.25	20.75	159	2600,50
133	-32.75	20.25	159	2600,50
133	-32.25	20.25	159	2600,50
133	-32.25	22.25	159	2600,50
133	-31.75	22.25	159	2600,50
133	-31.25	21.75	159	2600,50
133	-31.25	20.75	159	2600,50
133	-30.75	20.25	159	2600,50
133	-30.75	19.75	159	2600,50
133	-32.75	17.75	159	2600,50
133	-32.75	16.75	159	2600,50
133	-34.75	14.75	159	2600,50
133	-34.75	14.25	159	2600,50
133	-33.25	12.75	159	2600,50
133	-32.75	12.75	159	2600,50
133	-31.25	14.25	159	2600,50
133	-30.25	14.25	159	2600,50
133	-28.75	15.75	159	2600,50
133	-28.75	16.75	159	2600,50
133	-27.75	16.75	159	2600,50
133	-27.25	17.25	159	2600,50
133	-26.75	17.25	159	2600,50
133	-26.75	15.75	159	2600,50
133	-27.75	14.75	159	2600,50
133	-27.75	14.25	159	2600,50
133	-27.25	14.25	159	2600,50
133	-26.25	15.25	159	2600,50
133	-25.75	15.25	159	2600,50
133	-25.75	12.25	159	2600,50
133	-24.75	12.25	159	2600,50
133	-24.75	11.25	159	2600,50
133	-24.25	10.75	159	2600,50
133	-23.75	10.75	159	2600,50
133	-23.75	11.75	159	2600,50
133	-23.25	12.25	159	2600,50
133	-22.25	12.25	159	2600,50
133	-21.75	12.75	159	2600,50
133	-21.75	13.25	159	2600,50
133	-22.75	14.25	159	2600,50
133	-22.75	15.75	159	2600,50
133	-22.25	16.25	159	2600,50
133	-21.75	16.25	159	2600,50
133	-20.75	15.25	159	2600,50
133	-19.25	15.25	159	2600,50
133	-18.75	15.75	159	2600,50
133	-18.25	15.75	159	2600,50
133	-18.25	15.25	159	2600,50
133	-19.25	14.25	159	2600,50
133	-19.25	13.75	159	2600,50
133	-18.75	13.25	159	2600,50
133	-18.75	12.75	159	2600,50
133	-19.25	12.25	159	2600,50
133	-19.25	11.75	159	2600,50
133	-18.25	11.75	159	2600,50
133	-18.25	10.25	159	2600,50
133	-18.75	10.25	159	2600,50
133	-20.25	11.75	159	2600,50
133	-21.75	11.75	159	2600,50
133	-23.75	9.75	159	2600,50
133	-23.75	8.75	159	2600,50
133	-24.25	8.25	159	2600,50
133	-25.25	8.25	159	2600,50
133	-25.25	7.25	159	2600,50
133	-25.75	6.75	159	2600,50
133	-26.75	6.75	159	2600,50
133	-26.75	6.25	159	2600,50
133	-25.75	5.25	159	2600,50
133	-25.75	4.75	159	2600,50
133	-26.25	4.25	159	2600,50
133	-26.75	4.25	159	2600,50
133	-27.25	4.75	159	2600,50
133	-27.75	4.75	159	2600,50
133	-28.75	3.75	159	2600,50
133	-28.75	3.25	159	2600,50
133	-28.25	2.75	159	2600,50
133	-28.25	1.75	159	2600,50
133	-26.75	0.25	159	2600,50
133	-25.75	0.25	159	2600,50
133	-25.25	-0.25	159	2600,50
133	-25.25	-0.75	159	2600,50
133	-27.75	-0.75	159	2600,50
133	-29.75	1.25	159	2600,50
133	-29.75	2.25	159	2600,50
133	-30.75	2.25	159	2600,50
133	-30.75	2.75	159	2600,50
133	-30.25	3.25	159	2600,50
133	-30.25	3.75	159	2600,50
133	-30.75	3.75	159	2600,50
133	-31.25	3.25	159	2600,50
133	-31.75	3.25	159	2600,50
133	-32.25	3.75	159	2600,50
133	-32.25	4.75	159	2600,50
133	-32.75	5.25	159	2600,50
133	-32.75	6.25	159	2600,50
133	-33.75	6.25	159	2600,50
133	-33.75	7.25	159	2600,50
133	-34.25	7.25	159	2600,50
133	-34.75	6.75	159	2600,50
133	-35.25	6.75	159	2600,50
133	-35.25	7.25	159	2600,50
133	-34.75	7.75	159	2600,50
133	-34.75	8.25	159	2600,50
133	-35.75	9.25	159	2600,50
133	-37.75	9.25	159	2600,50
133	-38.75	10.25	159	2600,50
133	-38.75	10.75	159	2600,50
133	-38.25	11.25	159	2600,50
133	-38.25	11.75	159	2600,50
133	-41.25	14.75	159	2600,50
133	-41.75	14.75	159	2600,50
133	-42.25	14.25	159	2600,50
133	-42.75	14.25	159	2600,50
133	-42.75	15.25	159	2600,50
133	-44.25	16.75	159	2600,50
133	-44.25	17.75	159	2600,50
133	-45.25	18.75	159	2600,50
133	-45.25	20.25	159	2600,50
133	-41.75	23.75	159	2600,50
133	-41.75	24.75	159	2600,50
133	-40.75	24.75	159	2600,50
133	-37.75	27.75	159	2600,50
133	-37.75	29.25	159	2600,50
133	-38.75	30.25	159	2600,50
133	-30.25	48.75	159	2600,0
133	-30.25	49.25	159	2600,0
133	-28.75	49.25	159	2600,0
133	-27.25	47.75	159	2600,0
133	-26.75	47.75	159	2600,0
133	-26.75	48.25	159	2600,0
133	-27.25	48.75	159	2600,0
133	-27.25	49.25	159	2600,0
133	-24.75	49.25	159	2600,0
133	-24.25	48.75	159	2600,0
133	-24.25	47.75	159	2600,0
133	-22.75	47.75	159	2600,0
133	-21.25	49.25	159	2600,0
133	-19.75	49.25	159	2600,0
133	-19.75	48.75	159	2600,0
